datetime,open,high,low,close,volume
2025-04-25 11:43:00,94230.0,94266.0,94230.0,94265.0,4.24155
2025-04-25 11:44:00,94264.0,94264.0,94203.0,94235.0,52.54365
2025-04-25 11:45:00,94235.0,94261.0,94220.0,94261.0,4.30535
2025-04-25 11:46:00,94262.0,94300.0,94257.0,94277.0,32.89968
2025-04-25 11:47:00,94277.0,94300.0,94256.0,94263.0,13.01892
2025-04-25 11:48:00,94265.0,94282.0,94265.0,94282.0,9.43686
2025-04-25 11:49:00,94282.0,94373.0,94281.0,94328.0,77.93093
2025-04-25 11:50:00,94328.0,94338.0,94309.0,94338.0,4.41007
2025-04-25 11:51:00,94341.0,94373.0,94320.0,94339.0,76.5034
2025-04-25 11:52:00,94338.0,94372.0,94338.0,94372.0,7.0794
2025-04-25 11:53:00,94371.0,94372.0,94340.0,94352.0,1.6214
2025-04-25 11:54:00,94352.0,94370.0,94348.0,94370.0,4.7007
2025-04-25 11:55:00,94362.0,94400.0,94361.0,94390.0,18.48505
2025-04-25 11:56:00,94390.0,94399.0,94389.0,94395.0,9.49263
2025-04-25 11:57:00,94391.0,94399.0,94388.0,94399.0,3.54654
2025-04-25 11:58:00,94398.0,94671.0,94398.0,94594.0,270.75656
2025-04-25 11:59:00,94584.0,94629.0,94494.0,94597.0,76.88927
2025-04-25 12:00:00,94598.0,94832.0,94598.0,94680.0,183.91591
2025-04-25 12:01:00,94689.0,94710.0,94542.0,94557.0,150.26054
2025-04-25 12:02:00,94557.0,94670.0,94556.0,94631.0,19.88237
2025-04-25 12:03:00,94632.0,94694.0,94585.0,94694.0,15.56137
2025-04-25 12:04:00,94698.0,94724.0,94596.0,94645.0,28.68057
2025-04-25 12:05:00,94632.0,94681.0,94567.0,94567.0,23.91146
2025-04-25 12:06:00,94568.0,94641.0,94561.0,94624.0,81.34792
2025-04-25 12:07:00,94624.0,94651.0,94616.0,94616.0,22.40745
2025-04-25 12:08:00,94617.0,94620.0,94519.0,94532.0,38.73347
2025-04-25 12:09:00,94534.0,94600.0,94533.0,94570.0,32.3049
2025-04-25 12:10:00,94570.0,94628.0,94569.0,94627.0,32.59654
2025-04-25 12:11:00,94627.0,94736.0,94626.0,94733.0,37.82164
2025-04-25 12:12:00,94736.0,95008.0,94736.0,94931.0,249.01233
2025-04-25 12:13:00,94931.0,94999.0,94898.0,94962.0,85.05271
2025-04-25 12:14:00,94963.0,94972.0,94785.0,94791.0,78.8961
2025-04-25 12:15:00,94796.0,94886.0,94789.0,94811.0,30.10471
2025-04-25 12:16:00,94811.0,94953.0,94782.0,94883.0,34.0617
2025-04-25 12:17:00,94882.0,94895.0,94845.0,94862.0,29.81545
2025-04-25 12:18:00,94861.0,94862.0,94764.0,94767.0,13.68251
2025-04-25 12:19:00,94767.0,94796.0,94759.0,94760.0,11.99066
2025-04-25 12:20:00,94759.0,94759.0,94718.0,94718.0,53.26996
2025-04-25 12:21:00,94719.0,94762.0,94710.0,94710.0,3.87514
2025-04-25 12:22:00,94711.0,94744.0,94711.0,94744.0,5.81063
2025-04-25 12:23:00,94746.0,94875.0,94705.0,94778.0,27.44222
2025-04-25 12:24:00,94777.0,94798.0,94710.0,94711.0,33.34417
2025-04-25 12:25:00,94710.0,94713.0,94601.0,94605.0,67.54764
2025-04-25 12:26:00,94606.0,94606.0,94494.0,94566.0,76.43332
2025-04-25 12:27:00,94566.0,94604.0,94554.0,94560.0,72.78225
2025-04-25 12:28:00,94559.0,94582.0,94511.0,94511.0,26.36613
2025-04-25 12:29:00,94511.0,94511.0,94350.0,94472.0,289.20927
2025-04-25 12:30:00,94466.0,94526.0,94384.0,94417.0,115.37091
2025-04-25 12:31:00,94449.0,94604.0,94409.0,94587.0,35.81794
2025-04-25 12:32:00,94588.0,94628.0,94580.0,94626.0,23.05625
2025-04-25 12:33:00,94619.0,94620.0,94568.0,94570.0,8.95053
2025-04-25 12:34:00,94571.0,94615.0,94571.0,94584.0,5.83247
2025-04-25 12:35:00,94584.0,94656.0,94582.0,94633.0,7.78024
2025-04-25 12:36:00,94634.0,94720.0,94608.0,94719.0,16.53976
2025-04-25 12:37:00,94719.0,94720.0,94696.0,94696.0,15.04569
2025-04-25 12:38:00,94697.0,94744.0,94696.0,94741.0,10.67439
2025-04-25 12:39:00,94741.0,94757.0,94681.0,94690.0,41.67583
2025-04-25 12:40:00,94680.0,94756.0,94677.0,94756.0,10.77475
2025-04-25 12:41:00,94756.0,94769.0,94733.0,94734.0,11.15847
2025-04-25 12:42:00,94735.0,94768.0,94730.0,94765.0,4.56856
2025-04-25 12:43:00,94765.0,94813.0,94740.0,94745.0,73.25047
2025-04-25 12:44:00,94744.0,94755.0,94710.0,94755.0,36.74803
2025-04-25 12:45:00,94756.0,94775.0,94729.0,94730.0,26.84209
2025-04-25 12:46:00,94730.0,94824.0,94730.0,94821.0,17.27002
2025-04-25 12:47:00,94821.0,94824.0,94730.0,94732.0,13.38136
2025-04-25 12:48:00,94730.0,94738.0,94702.0,94702.0,17.52946
2025-04-25 12:49:00,94702.0,94703.0,94601.0,94643.0,13.15662
2025-04-25 12:50:00,94643.0,94643.0,94609.0,94643.0,16.83748
2025-04-25 12:51:00,94643.0,94662.0,94604.0,94611.0,27.01759
2025-04-25 12:52:00,94610.0,94610.0,94533.0,94562.0,144.32669
2025-04-25 12:53:00,94561.0,94562.0,94342.0,94345.0,77.70168
2025-04-25 12:54:00,94344.0,94440.0,94236.0,94357.0,84.37614
2025-04-25 12:55:00,94357.0,94482.0,94357.0,94437.0,59.16067
2025-04-25 12:56:00,94437.0,94480.0,94426.0,94466.0,17.83316
2025-04-25 12:57:00,94466.0,94520.0,94466.0,94502.0,17.01715
2025-04-25 12:58:00,94508.0,94509.0,94399.0,94431.0,36.16822
2025-04-25 12:59:00,94429.0,94429.0,94367.0,94379.0,6.53503
2025-04-25 13:00:00,94380.0,94524.0,94380.0,94417.0,126.18249
2025-04-25 13:01:00,94417.0,94479.0,94386.0,94479.0,4.98773
2025-04-25 13:02:00,94482.0,94561.0,94482.0,94549.0,4.6602
2025-04-25 13:03:00,94549.0,94549.0,94473.0,94474.0,25.02977
2025-04-25 13:04:00,94474.0,94487.0,94446.0,94447.0,18.50048
2025-04-25 13:05:00,94445.0,94485.0,94445.0,94474.0,41.45878
2025-04-25 13:06:00,94473.0,94473.0,94294.0,94298.0,79.5322
2025-04-25 13:07:00,94298.0,94306.0,94255.0,94300.0,64.48998
2025-04-25 13:08:00,94301.0,94368.0,94291.0,94293.0,6.13061
2025-04-25 13:09:00,94293.0,94327.0,94284.0,94284.0,6.30085
2025-04-25 13:10:00,94283.0,94333.0,94280.0,94298.0,4.81809
2025-04-25 13:11:00,94298.0,94390.0,94298.0,94359.0,88.25868
2025-04-25 13:12:00,94357.0,94357.0,94241.0,94241.0,3.86206
2025-04-25 13:13:00,94242.0,94279.0,94229.0,94230.0,17.08513
2025-04-25 13:14:00,94230.0,94295.0,94217.0,94288.0,22.25812
2025-04-25 13:15:00,94288.0,94359.0,94274.0,94359.0,3.99447
2025-04-25 13:16:00,94359.0,94384.0,94349.0,94384.0,8.34105
2025-04-25 13:17:00,94384.0,94426.0,94384.0,94426.0,17.5766
2025-04-25 13:18:00,94426.0,94494.0,94385.0,94494.0,52.39151
2025-04-25 13:19:00,94485.0,94493.0,94429.0,94461.0,14.50041
2025-04-25 13:20:00,94462.0,94462.0,94414.0,94418.0,12.56156
2025-04-25 13:21:00,94419.0,94419.0,94387.0,94387.0,8.4083
2025-04-25 13:22:00,94388.0,94388.0,94326.0,94349.0,12.56425
2025-04-25 13:23:00,94349.0,94349.0,94303.0,94309.0,3.35905
2025-04-25 13:24:00,94308.0,94314.0,94282.0,94313.0,3.93474
2025-04-25 13:25:00,94314.0,94334.0,94279.0,94331.0,6.31156
2025-04-25 13:26:00,94332.0,94332.0,94243.0,94266.0,7.72272
2025-04-25 13:27:00,94266.0,94313.0,94266.0,94281.0,109.89717
2025-04-25 13:28:00,94281.0,94281.0,94224.0,94225.0,17.7409
2025-04-25 13:29:00,94225.0,94226.0,94157.0,94179.0,73.35317
2025-04-25 13:30:00,94181.0,94337.0,94180.0,94337.0,24.50817
2025-04-25 13:31:00,94338.0,94353.0,94193.0,94209.0,70.83951
2025-04-25 13:32:00,94210.0,94215.0,93888.0,93999.0,139.32153
2025-04-25 13:33:00,94001.0,94165.0,93992.0,94162.0,81.63438
2025-04-25 13:34:00,94163.0,94279.0,94148.0,94279.0,63.25435
2025-04-25 13:35:00,94279.0,94461.0,94271.0,94364.0,83.37097
2025-04-25 13:36:00,94366.0,94425.0,94334.0,94425.0,8.0878
2025-04-25 13:37:00,94425.0,94472.0,94336.0,94376.0,178.53384
2025-04-25 13:38:00,94378.0,94457.0,94352.0,94455.0,177.98418
2025-04-25 13:39:00,94455.0,94500.0,94404.0,94404.0,51.57715
2025-04-25 13:40:00,94401.0,94500.0,94401.0,94438.0,80.83445
2025-04-25 13:41:00,94440.0,94441.0,94345.0,94385.0,43.92506
2025-04-25 13:42:00,94385.0,94452.0,94368.0,94384.0,22.60735
2025-04-25 13:43:00,94385.0,94440.0,94351.0,94378.0,70.29396
2025-04-25 13:44:00,94379.0,94419.0,94359.0,94418.0,16.19885
2025-04-25 13:45:00,94419.0,94524.0,94419.0,94518.0,152.58536
2025-04-25 13:46:00,94518.0,94584.0,94514.0,94530.0,103.62025
2025-04-25 13:47:00,94531.0,94571.0,94459.0,94463.0,28.44238
2025-04-25 13:48:00,94463.0,94570.0,94461.0,94535.0,9.65506
2025-04-25 13:49:00,94536.0,94586.0,94534.0,94556.0,12.84297
2025-04-25 13:50:00,94557.0,94575.0,94488.0,94575.0,9.28258
2025-04-25 13:51:00,94575.0,94609.0,94521.0,94536.0,190.86531
2025-04-25 13:52:00,94537.0,94537.0,94283.0,94283.0,222.95399
2025-04-25 13:53:00,94282.0,94333.0,94222.0,94294.0,64.99298
2025-04-25 13:54:00,94295.0,94401.0,94295.0,94358.0,4.07712
2025-04-25 13:55:00,94358.0,94441.0,94321.0,94441.0,26.82962
2025-04-25 13:56:00,94432.0,94520.0,94405.0,94487.0,15.61544
2025-04-25 13:57:00,94488.0,94488.0,94388.0,94402.0,22.94916
2025-04-25 13:58:00,94402.0,94449.0,94383.0,94449.0,6.54126
2025-04-25 13:59:00,94449.0,94449.0,94353.0,94353.0,6.89134
2025-04-25 14:00:00,94358.0,94466.0,94356.0,94466.0,82.88678
2025-04-25 14:01:00,94466.0,94583.0,94466.0,94508.0,51.95182
2025-04-25 14:02:00,94512.0,94512.0,94432.0,94481.0,90.66539
2025-04-25 14:03:00,94482.0,94482.0,94427.0,94434.0,46.87438
2025-04-25 14:04:00,94434.0,94613.0,94434.0,94505.0,91.52373
2025-04-25 14:05:00,94505.0,94583.0,94504.0,94534.0,58.1041
2025-04-25 14:06:00,94535.0,94655.0,94535.0,94655.0,71.24993
2025-04-25 14:07:00,94656.0,94705.0,94656.0,94704.0,65.83791
2025-04-25 14:08:00,94705.0,94717.0,94704.0,94717.0,65.4636
2025-04-25 14:09:00,94717.0,94771.0,94716.0,94731.0,31.51401
2025-04-25 14:10:00,94732.0,94893.0,94728.0,94841.0,139.88629
2025-04-25 14:11:00,94842.0,94899.0,94791.0,94855.0,239.05482
2025-04-25 14:12:00,94856.0,95220.0,94855.0,95070.0,342.93934
2025-04-25 14:13:00,95071.0,95109.0,94946.0,95083.0,70.97719
2025-04-25 14:14:00,95084.0,95333.0,95038.0,95274.0,232.90064
2025-04-25 14:15:00,95274.0,95300.0,95021.0,95029.0,202.49086
2025-04-25 14:16:00,95036.0,95124.0,95008.0,95123.0,167.5463
2025-04-25 14:17:00,95124.0,95191.0,94993.0,95176.0,43.2172
2025-04-25 14:18:00,95171.0,95173.0,95039.0,95049.0,22.81032
2025-04-25 14:19:00,95049.0,95200.0,95048.0,95155.0,66.88649
2025-04-25 14:20:00,95156.0,95181.0,95041.0,95042.0,80.07493
2025-04-25 14:21:00,95043.0,95064.0,94865.0,94894.0,90.72772
2025-04-25 14:22:00,94894.0,94909.0,94555.0,94653.0,272.89099
2025-04-25 14:23:00,94644.0,94741.0,94592.0,94741.0,48.51893
2025-04-25 14:24:00,94741.0,94855.0,94739.0,94811.0,41.36985
2025-04-25 14:25:00,94811.0,94828.0,94625.0,94729.0,53.74623
2025-04-25 14:26:00,94728.0,94750.0,94618.0,94633.0,16.22384
2025-04-25 14:27:00,94632.0,94635.0,94557.0,94584.0,24.64639
2025-04-25 14:28:00,94583.0,94592.0,94538.0,94553.0,28.83388
2025-04-25 14:29:00,94556.0,94688.0,94556.0,94650.0,28.82829
2025-04-25 14:30:00,94649.0,94754.0,94649.0,94684.0,33.37305
2025-04-25 14:31:00,94684.0,94685.0,94529.0,94578.0,47.65839
2025-04-25 14:32:00,94584.0,94681.0,94550.0,94672.0,32.23614
2025-04-25 14:33:00,94672.0,94789.0,94669.0,94765.0,37.55338
2025-04-25 14:34:00,94770.0,94941.0,94756.0,94877.0,36.51462
2025-04-25 14:35:00,94876.0,94877.0,94758.0,94758.0,58.7954
2025-04-25 14:36:00,94758.0,94815.0,94736.0,94738.0,26.75032
2025-04-25 14:37:00,94736.0,94823.0,94687.0,94800.0,9.11903
2025-04-25 14:38:00,94800.0,94861.0,94779.0,94844.0,18.03761
2025-04-25 14:39:00,94843.0,94900.0,94833.0,94854.0,108.28039
2025-04-25 14:40:00,94854.0,94882.0,94814.0,94866.0,7.12577
2025-04-25 14:41:00,94866.0,94902.0,94816.0,94875.0,64.96672
2025-04-25 14:42:00,94874.0,94941.0,94846.0,94896.0,19.62694
2025-04-25 14:43:00,94896.0,94984.0,94866.0,94984.0,28.54232
2025-04-25 14:44:00,94983.0,95245.0,94983.0,95228.0,87.97253
2025-04-25 14:45:00,95228.0,95237.0,95082.0,95225.0,186.63592
2025-04-25 14:46:00,95208.0,95548.0,95207.0,95481.0,441.65873
2025-04-25 14:47:00,95482.0,95482.0,95372.0,95451.0,75.97395
2025-04-25 14:48:00,95452.0,95491.0,95305.0,95487.0,137.85108
2025-04-25 14:49:00,95487.0,95487.0,95346.0,95384.0,217.41589
2025-04-25 14:50:00,95397.0,95419.0,95282.0,95415.0,41.76785
2025-04-25 14:51:00,95423.0,95429.0,95259.0,95260.0,26.67677
2025-04-25 14:52:00,95260.0,95391.0,95250.0,95329.0,139.14008
2025-04-25 14:53:00,95329.0,95488.0,95318.0,95483.0,29.77883
2025-04-25 14:54:00,95483.0,95511.0,95471.0,95485.0,35.24527
2025-04-25 14:55:00,95485.0,95864.0,95468.0,95631.0,419.16534
2025-04-25 14:56:00,95630.0,95719.0,95481.0,95498.0,241.27839
2025-04-25 14:57:00,95498.0,95498.0,95342.0,95443.0,216.99214
2025-04-25 14:58:00,95440.0,95440.0,95291.0,95291.0,206.44896
2025-04-25 14:59:00,95292.0,95329.0,95254.0,95325.0,277.23347
2025-04-25 15:00:00,95325.0,95549.0,95325.0,95498.0,146.72965
2025-04-25 15:01:00,95498.0,95504.0,95239.0,95308.0,203.9381
2025-04-25 15:02:00,95309.0,95368.0,95278.0,95339.0,27.28615
2025-04-25 15:03:00,95339.0,95435.0,95282.0,95382.0,71.43862
2025-04-25 15:04:00,95383.0,95507.0,95371.0,95507.0,51.64003
2025-04-25 15:05:00,95504.0,95667.0,95480.0,95590.0,172.13596
2025-04-25 15:06:00,95591.0,95626.0,95569.0,95570.0,23.94083
2025-04-25 15:07:00,95571.0,95571.0,95405.0,95443.0,170.18202
2025-04-25 15:08:00,95444.0,95510.0,95415.0,95428.0,10.12588
2025-04-25 15:09:00,95425.0,95429.0,95265.0,95271.0,62.55391
2025-04-25 15:10:00,95272.0,95310.0,95210.0,95269.0,141.51179
2025-04-25 15:11:00,95269.0,95309.0,95256.0,95280.0,12.73321
2025-04-25 15:12:00,95281.0,95345.0,95262.0,95296.0,24.70371
2025-04-25 15:13:00,95304.0,95409.0,95268.0,95409.0,68.33357
2025-04-25 15:14:00,95409.0,95497.0,95402.0,95470.0,160.87083
2025-04-25 15:15:00,95471.0,95471.0,95332.0,95334.0,81.29005
2025-04-25 15:16:00,95335.0,95335.0,95231.0,95248.0,92.81519
2025-04-25 15:17:00,95248.0,95290.0,95185.0,95290.0,56.97304
2025-04-25 15:18:00,95290.0,95380.0,95272.0,95351.0,38.08573
2025-04-25 15:19:00,95352.0,95352.0,95279.0,95302.0,8.38036
2025-04-25 15:20:00,95303.0,95319.0,95259.0,95269.0,19.77893
2025-04-25 15:21:00,95270.0,95321.0,95250.0,95312.0,9.74966
2025-04-25 15:22:00,95311.0,95380.0,95297.0,95375.0,15.84551
2025-04-25 15:23:00,95373.0,95452.0,95358.0,95401.0,40.64882
2025-04-25 15:24:00,95400.0,95460.0,95397.0,95425.0,10.95316
2025-04-25 15:25:00,95426.0,95499.0,95426.0,95427.0,22.07712
2025-04-25 15:26:00,95426.0,95427.0,95350.0,95363.0,30.86439
2025-04-25 15:27:00,95363.0,95388.0,95314.0,95386.0,37.2918
2025-04-25 15:28:00,95386.0,95387.0,95323.0,95332.0,46.73934
2025-04-25 15:29:00,95334.0,95335.0,95237.0,95237.0,25.93978
2025-04-25 15:30:00,95239.0,95287.0,95213.0,95285.0,20.18287
2025-04-25 15:31:00,95285.0,95292.0,95201.0,95255.0,44.05328
2025-04-25 15:32:00,95254.0,95255.0,95164.0,95213.0,52.27133
2025-04-25 15:33:00,95212.0,95260.0,95203.0,95254.0,26.43811
2025-04-25 15:34:00,95253.0,95254.0,95128.0,95152.0,68.10537
2025-04-25 15:35:00,95152.0,95186.0,95014.0,95047.0,99.94552
2025-04-25 15:36:00,95047.0,95048.0,94921.0,94926.0,142.99375
2025-04-25 15:37:00,94926.0,94949.0,94836.0,94913.0,69.34041
2025-04-25 15:38:00,94912.0,94913.0,94801.0,94886.0,84.32567
2025-04-25 15:39:00,94876.0,94887.0,94800.0,94800.0,19.9966
2025-04-25 15:40:00,94800.0,94886.0,94746.0,94879.0,94.6261
2025-04-25 15:41:00,94878.0,94941.0,94876.0,94921.0,32.82619
2025-04-25 15:42:00,94920.0,94924.0,94853.0,94859.0,6.13487
2025-04-25 15:43:00,94858.0,94894.0,94854.0,94867.0,8.68366
2025-04-25 15:44:00,94866.0,94938.0,94866.0,94909.0,5.91716
2025-04-25 15:45:00,94909.0,94975.0,94909.0,94975.0,19.37121
2025-04-25 15:46:00,94974.0,95002.0,94961.0,94991.0,39.84683
2025-04-25 15:47:00,94990.0,95036.0,94975.0,95015.0,20.24663
2025-04-25 15:48:00,95011.0,95023.0,94956.0,94960.0,34.30101
2025-04-25 15:49:00,94959.0,94969.0,94939.0,94949.0,8.75682
2025-04-25 15:50:00,94949.0,95041.0,94949.0,95022.0,11.72272
2025-04-25 15:51:00,95021.0,95027.0,94952.0,94995.0,13.61044
2025-04-25 15:52:00,94996.0,95003.0,94914.0,94968.0,14.76642
2025-04-25 15:53:00,94973.0,94993.0,94940.0,94993.0,4.06578
2025-04-25 15:54:00,94993.0,95093.0,94943.0,95093.0,11.51223
2025-04-25 15:55:00,95093.0,95093.0,95001.0,95071.0,13.82498
2025-04-25 15:56:00,95072.0,95073.0,95045.0,95045.0,11.63168
2025-04-25 15:57:00,95045.0,95045.0,94998.0,95013.0,7.03724
2025-04-25 15:58:00,95014.0,95050.0,95013.0,95050.0,5.55159
2025-04-25 15:59:00,95050.0,95050.0,94995.0,95007.0,18.64457
2025-04-25 16:00:00,95008.0,95109.0,95007.0,95108.0,4.20869
2025-04-25 16:01:00,95110.0,95161.0,95109.0,95148.0,6.62679
2025-04-25 16:02:00,95149.0,95171.0,95148.0,95160.0,8.22474
2025-04-25 16:03:00,95161.0,95161.0,95061.0,95078.0,23.72766
2025-04-25 16:04:00,95079.0,95079.0,94967.0,94990.0,6.64646
2025-04-25 16:05:00,94991.0,94991.0,94913.0,94948.0,15.40557
2025-04-25 16:06:00,94949.0,94970.0,94880.0,94890.0,10.18367
2025-04-25 16:07:00,94891.0,94968.0,94882.0,94929.0,16.62093
2025-04-25 16:08:00,94930.0,94971.0,94891.0,94958.0,4.61555
2025-04-25 16:09:00,94957.0,94957.0,94923.0,94943.0,14.89274
2025-04-25 16:10:00,94944.0,94944.0,94913.0,94913.0,7.53593
2025-04-25 16:11:00,94914.0,94937.0,94884.0,94920.0,13.12285
2025-04-25 16:12:00,94921.0,94947.0,94920.0,94946.0,5.5629
2025-04-25 16:13:00,94947.0,94947.0,94893.0,94893.0,15.70179
2025-04-25 16:14:00,94893.0,94903.0,94853.0,94856.0,31.79403
2025-04-25 16:15:00,94856.0,94872.0,94808.0,94810.0,89.59907
2025-04-25 16:16:00,94811.0,94847.0,94802.0,94813.0,21.15418
2025-04-25 16:17:00,94814.0,94824.0,94723.0,94723.0,15.5897
2025-04-25 16:18:00,94724.0,94773.0,94718.0,94773.0,24.59297
2025-04-25 16:19:00,94773.0,94775.0,94726.0,94740.0,110.01536
2025-04-25 16:20:00,94740.0,94751.0,94673.0,94694.0,55.05155
2025-04-25 16:21:00,94694.0,94696.0,94669.0,94695.0,19.84774
2025-04-25 16:22:00,94704.0,94853.0,94704.0,94850.0,34.02531
2025-04-25 16:23:00,94850.0,94929.0,94848.0,94919.0,20.09013
2025-04-25 16:24:00,94920.0,94943.0,94902.0,94902.0,19.54946
2025-04-25 16:25:00,94903.0,94930.0,94880.0,94889.0,7.09921
2025-04-25 16:26:00,94889.0,94941.0,94881.0,94938.0,16.78056
2025-04-25 16:27:00,94938.0,94988.0,94923.0,94988.0,6.54869
2025-04-25 16:28:00,94989.0,95045.0,94988.0,95023.0,78.91709
2025-04-25 16:29:00,95025.0,95040.0,94996.0,95039.0,23.70061
2025-04-25 16:30:00,95040.0,95040.0,94969.0,94982.0,7.85539
2025-04-25 16:31:00,94983.0,95037.0,94980.0,95030.0,26.94335
2025-04-25 16:32:00,95030.0,95039.0,95003.0,95003.0,6.15088
2025-04-25 16:33:00,95004.0,95009.0,94989.0,94989.0,4.25902
2025-04-25 16:34:00,94990.0,95060.0,94974.0,95055.0,7.58317
2025-04-25 16:35:00,95056.0,95056.0,95021.0,95053.0,30.31268
2025-04-25 16:36:00,95053.0,95101.0,95047.0,95101.0,12.6209
2025-04-25 16:37:00,95101.0,95115.0,95068.0,95088.0,32.37784
2025-04-25 16:38:00,95089.0,95157.0,95088.0,95153.0,14.88676
2025-04-25 16:39:00,95154.0,95211.0,95145.0,95211.0,24.76814
2025-04-25 16:40:00,95211.0,95276.0,95210.0,95274.0,28.8852
2025-04-25 16:41:00,95275.0,95288.0,95237.0,95271.0,19.52721
2025-04-25 16:42:00,95275.0,95280.0,95239.0,95262.0,36.90565
2025-04-25 16:43:00,95262.0,95312.0,95261.0,95311.0,70.54451
2025-04-25 16:44:00,95311.0,95322.0,95302.0,95303.0,16.02598
2025-04-25 16:45:00,95303.0,95312.0,95239.0,95244.0,88.38774
2025-04-25 16:46:00,95245.0,95250.0,95198.0,95211.0,17.62143
2025-04-25 16:47:00,95211.0,95221.0,95167.0,95216.0,20.64499
2025-04-25 16:48:00,95216.0,95216.0,95163.0,95180.0,17.67817
2025-04-25 16:49:00,95180.0,95246.0,95179.0,95241.0,21.96481
2025-04-25 16:50:00,95241.0,95241.0,95236.0,95241.0,1.34845
2025-04-25 16:51:00,95241.0,95252.0,95170.0,95180.0,13.6297
2025-04-25 16:52:00,95180.0,95229.0,95179.0,95198.0,3.08844
2025-04-25 16:53:00,95199.0,95206.0,95159.0,95159.0,28.3679
2025-04-25 16:54:00,95160.0,95195.0,95156.0,95195.0,6.26624
2025-04-25 16:55:00,95195.0,95240.0,95194.0,95212.0,1.75954
2025-04-25 16:56:00,95212.0,95212.0,95141.0,95145.0,11.18013
2025-04-25 16:57:00,95145.0,95195.0,95145.0,95189.0,1.68274
2025-04-25 16:58:00,95189.0,95189.0,95128.0,95149.0,1.2136
2025-04-25 16:59:00,95149.0,95149.0,95145.0,95149.0,19.89046
2025-04-25 17:00:00,95149.0,95189.0,95148.0,95187.0,18.26036
2025-04-25 17:01:00,95188.0,95280.0,95188.0,95270.0,16.48494
2025-04-25 17:02:00,95270.0,95291.0,95207.0,95247.0,21.64972
2025-04-25 17:03:00,95247.0,95283.0,95246.0,95283.0,12.95681
2025-04-25 17:04:00,95283.0,95343.0,95282.0,95334.0,6.41264
2025-04-25 17:05:00,95335.0,95424.0,95305.0,95385.0,40.56049
2025-04-25 17:06:00,95386.0,95420.0,95342.0,95414.0,26.57836
2025-04-25 17:07:00,95415.0,95423.0,95398.0,95399.0,7.84785
2025-04-25 17:08:00,95399.0,95399.0,95364.0,95386.0,34.25562
2025-04-25 17:09:00,95386.0,95386.0,95317.0,95318.0,38.85945
2025-04-25 17:10:00,95325.0,95371.0,95314.0,95371.0,1.77156
2025-04-25 17:11:00,95371.0,95382.0,95365.0,95382.0,1.25965
2025-04-25 17:12:00,95382.0,95391.0,95368.0,95368.0,8.08275
2025-04-25 17:13:00,95379.0,95381.0,95264.0,95290.0,44.46555
2025-04-25 17:14:00,95292.0,95398.0,95291.0,95382.0,44.76543
2025-04-25 17:15:00,95382.0,95410.0,95370.0,95397.0,3.83789
2025-04-25 17:16:00,95397.0,95398.0,95379.0,95397.0,2.23128
2025-04-25 17:17:00,95397.0,95440.0,95397.0,95440.0,46.90473
2025-04-25 17:18:00,95440.0,95500.0,95432.0,95476.0,17.2098
2025-04-25 17:19:00,95476.0,95477.0,95435.0,95477.0,18.12352
2025-04-25 17:20:00,95476.0,95500.0,95412.0,95412.0,2.4838
2025-04-25 17:21:00,95413.0,95461.0,95413.0,95452.0,2.32256
2025-04-25 17:22:00,95452.0,95452.0,95428.0,95432.0,6.79869
2025-04-25 17:23:00,95433.0,95433.0,95369.0,95396.0,20.32901
2025-04-25 17:24:00,95396.0,95448.0,95395.0,95430.0,21.24746
2025-04-25 17:25:00,95430.0,95440.0,95403.0,95411.0,114.1016
2025-04-25 17:26:00,95426.0,95489.0,95426.0,95450.0,121.3787
2025-04-25 17:27:00,95451.0,95510.0,95450.0,95492.0,68.48286
2025-04-25 17:28:00,95492.0,95499.0,95453.0,95460.0,87.16363
2025-04-25 17:29:00,95460.0,95460.0,95342.0,95354.0,95.92705
2025-04-25 17:30:00,95355.0,95356.0,95262.0,95273.0,38.5396
2025-04-25 17:31:00,95274.0,95274.0,95207.0,95216.0,18.15119
2025-04-25 17:32:00,95216.0,95272.0,95215.0,95237.0,18.86679
2025-04-25 17:33:00,95237.0,95267.0,95209.0,95210.0,6.23227
2025-04-25 17:34:00,95210.0,95223.0,95160.0,95200.0,72.69402
2025-04-25 17:35:00,95200.0,95200.0,95142.0,95163.0,26.20193
2025-04-25 17:36:00,95163.0,95163.0,95131.0,95140.0,98.87708
2025-04-25 17:37:00,95140.0,95140.0,95000.0,95036.0,241.15644
2025-04-25 17:38:00,95037.0,95037.0,94853.0,94910.0,107.94398
2025-04-25 17:39:00,94910.0,94910.0,94756.0,94765.0,62.58606
2025-04-25 17:40:00,94764.0,94931.0,94700.0,94876.0,348.63926
2025-04-25 17:41:00,94876.0,95025.0,94861.0,94972.0,171.57876
2025-04-25 17:42:00,94973.0,94973.0,94868.0,94878.0,33.56335
2025-04-25 17:43:00,94878.0,94891.0,94802.0,94838.0,24.94347
2025-04-25 17:44:00,94838.0,94862.0,94778.0,94785.0,1.87569
2025-04-25 17:45:00,94786.0,94786.0,94713.0,94713.0,15.77137
2025-04-25 17:46:00,94714.0,94743.0,94580.0,94625.0,66.0822
2025-04-25 17:47:00,94625.0,94625.0,94437.0,94468.0,111.04507
2025-04-25 17:48:00,94460.0,94542.0,94421.0,94536.0,231.34255
2025-04-25 17:49:00,94536.0,94618.0,94450.0,94504.0,138.38825
2025-04-25 17:50:00,94505.0,94548.0,94453.0,94475.0,25.38814
